"source_path","file_name","extension","cloud_only","length","last_write_time","top_folder","rule_excluded","rule_reason","absolute_path"
"01_IT/統合/★新MD/CCR操作説明書　販促チーム用/１０：販促_会員指定クーポン券マスタ登録画面_Web編_Ver1.0.pdf","１０：販促_会員指定クーポン券マスタ登録画面_Web編_Ver1.0.pdf","pdf","True","1272350","2023-11-02 08:27:42","★新MD","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★新MD\CCR操作説明書　販促チーム用\１０：販促_会員指定クーポン券マスタ登録画面_Web編_Ver1.0.pdf"
"01_IT/統合/★新MD/CCR操作説明書　販促チーム用/１１：販促_会員指定クーポン優先順位設定画面_Web編_Ver1.0.pdf","１１：販促_会員指定クーポン優先順位設定画面_Web編_Ver1.0.pdf","pdf","True","916228","2023-11-02 08:27:42","★新MD","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★新MD\CCR操作説明書　販促チーム用\１１：販促_会員指定クーポン優先順位設定画面_Web編_Ver1.0.pdf"
"01_IT/統合/★新MD/CCR操作説明書　販促チーム用/１２：販促_値引券レシートマスタ登録画面_Web編_Ver1.0.pdf","１２：販促_値引券レシートマスタ登録画面_Web編_Ver1.0.pdf","pdf","True","1173015","2023-11-02 08:27:43","★新MD","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★新MD\CCR操作説明書　販促チーム用\１２：販促_値引券レシートマスタ登録画面_Web編_Ver1.0.pdf"
"01_IT/統合/★新MD/CCR操作説明書　販促チーム用/共通_分類一括マスタ検索画面_Mart編_Ver1.0.pdf","共通_分類一括マスタ検索画面_Mart編_Ver1.0.pdf","pdf","True","830454","2023-11-02 08:27:31","★新MD","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★新MD\CCR操作説明書　販促チーム用\共通_分類一括マスタ検索画面_Mart編_Ver1.0.pdf"
"01_IT/統合/★新MD/CCR操作説明書　販促チーム用/販促_イベントマスタ照会画面_Ver1.0.pdf","販促_イベントマスタ照会画面_Ver1.0.pdf","pdf","True","928408","2023-11-02 08:27:28","★新MD","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★新MD\CCR操作説明書　販促チーム用\販促_イベントマスタ照会画面_Ver1.0.pdf"
"01_IT/統合/★新MD/CCR操作説明書　販促チーム用/販促_バンドルミックスマッチ検索画面_Web編_Ver1.0.pdf","販促_バンドルミックスマッチ検索画面_Web編_Ver1.0.pdf","pdf","True","929380","2023-11-02 08:27:28","★新MD","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★新MD\CCR操作説明書　販促チーム用\販促_バンドルミックスマッチ検索画面_Web編_Ver1.0.pdf"
"01_IT/統合/★新MD/CCR操作説明書　販促チーム用/販促_バンドルミックスマッチ照会画面_Ver1.0.pdf","販促_バンドルミックスマッチ照会画面_Ver1.0.pdf","pdf","True","1759354","2023-11-02 08:27:30","★新MD","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★新MD\CCR操作説明書　販促チーム用\販促_バンドルミックスマッチ照会画面_Ver1.0.pdf"
"01_IT/統合/★新MD/CCR操作説明書　販促チーム用/販促_ミックスマッチ商品群照会画面_Ver1.0.pdf","販促_ミックスマッチ商品群照会画面_Ver1.0.pdf","pdf","True","971838","2023-11-02 08:27:29","★新MD","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★新MD\CCR操作説明書　販促チーム用\販促_ミックスマッチ商品群照会画面_Ver1.0.pdf"
"01_IT/統合/★新MD/CCR操作説明書　販促チーム用/販促_会員指定クーポン券マスタ照会画面_Ver1.0.pdf","販促_会員指定クーポン券マスタ照会画面_Ver1.0.pdf","pdf","True","984344","2023-11-02 08:27:32","★新MD","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★新MD\CCR操作説明書　販促チーム用\販促_会員指定クーポン券マスタ照会画面_Ver1.0.pdf"
"01_IT/統合/★新MD/CCR操作説明書　販促チーム用/販促_小見出し商品一括更新データ照会画面_Ver1.0.pdf","販促_小見出し商品一括更新データ照会画面_Ver1.0.pdf","pdf","True","1262492","2023-11-02 08:27:32","★新MD","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★新MD\CCR操作説明書　販促チーム用\販促_小見出し商品一括更新データ照会画面_Ver1.0.pdf"
"01_IT/統合/★新MD/CCR操作説明書　販促チーム用/販促_小見出し商品検索_Mart編_Ver1.0.pdf","販促_小見出し商品検索_Mart編_Ver1.0.pdf","pdf","True","2883724","2023-11-02 08:27:33","★新MD","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★新MD\CCR操作説明書　販促チーム用\販促_小見出し商品検索_Mart編_Ver1.0.pdf"
"01_IT/統合/★新MD/CCR操作説明書　販促チーム用/販促_大見出し・小見出し_一覧照会画面_Ver.1.0.pdf","販促_大見出し・小見出し_一覧照会画面_Ver.1.0.pdf","pdf","True","1088357","2023-11-02 08:27:30","★新MD","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★新MD\CCR操作説明書　販促チーム用\販促_大見出し・小見出し_一覧照会画面_Ver.1.0.pdf"
"01_IT/統合/★新MD/CCR操作説明書　販促チーム用/販促_値引券レシートマスタ照会画面_Ver1.0.pdf","販促_値引券レシートマスタ照会画面_Ver1.0.pdf","pdf","True","955004","2023-11-02 08:27:31","★新MD","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★新MD\CCR操作説明書　販促チーム用\販促_値引券レシートマスタ照会画面_Ver1.0.pdf"
"01_IT/統合/★新MD/継続利用システム_リリース計画.xlsx","継続利用システム_リリース計画.xlsx","xlsx","False","667452","2024-06-12 10:06:14","★新MD","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★新MD\継続利用システム_リリース計画.xlsx"
"01_IT/統合/★新MD/継続利用システム変更周知FAQ.xlsx","継続利用システム変更周知FAQ.xlsx","xlsx","False","11118","2024-06-12 10:06:45","★新MD","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★新MD\継続利用システム変更周知FAQ.xlsx"
"01_IT/統合/★新MD/新MD検証環境.txt","新MD検証環境.txt","txt","False","2205","2023-11-02 08:25:39","★新MD","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★新MD\新MD検証環境.txt"
"01_IT/統合/★新MD/目次一覧.xlsx","目次一覧.xlsx","xlsx","True","15423","2024-06-12 10:01:17","★新MD","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★新MD\目次一覧.xlsx"
"01_IT/統合/★説明/01-当日のアジェンダ兼質疑応答メモ.pptx","01-当日のアジェンダ兼質疑応答メモ.pptx","pptx","False","121967","2023-03-13 11:31:39","★説明","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★説明\01-当日のアジェンダ兼質疑応答メモ.pptx"
"01_IT/統合/★説明/230216-システム統合説明会（店長向け）.pptx","230216-システム統合説明会（店長向け）.pptx","pptx","False","371587","2023-02-16 14:58:33","★説明","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★説明\230216-システム統合説明会（店長向け）.pptx"
"01_IT/統合/★説明/システム統合説明会（CS推進部）.pptx","システム統合説明会（CS推進部）.pptx","pptx","False","5030614","2023-02-16 19:20:05","★説明","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★説明\システム統合説明会（CS推進部）.pptx"
"01_IT/統合/★説明/システム統合説明会（情報システム）.pptx","システム統合説明会（情報システム）.pptx","pptx","False","2329838","2023-02-21 17:10:50","★説明","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★説明\システム統合説明会（情報システム）.pptx"
"01_IT/統合/★判定/【杏林堂統合ph2.5】移行タイムスケジュール、体制図20230316_vinx記載.xlsx","【杏林堂統合ph2.5】移行タイムスケジュール、体制図20230316_vinx記載.xlsx","xlsx","False","66269","2023-03-20 09:09:17","★判定","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★判定\【杏林堂統合ph2.5】移行タイムスケジュール、体制図20230316_vinx記載.xlsx"
"01_IT/統合/★判定/20221006/⑤スケジュール判定サマリ20221006.pptx","⑤スケジュール判定サマリ20221006.pptx","pptx","False","50451","2022-10-07 11:05:41","★判定","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★判定\20221006\⑤スケジュール判定サマリ20221006.pptx"
"01_IT/統合/★判定/20221006/調剤（フェーズ2.0）販促 (1).xlsx","調剤（フェーズ2.0）販促 (1).xlsx","xlsx","True","1614592","2022-10-07 11:05:56","★判定","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★判定\20221006\調剤（フェーズ2.0）販促 (1).xlsx"
"01_IT/統合/★判定/20221006/添付1．1004-基幹変更-杏林堂スケジュール・進捗確認.xlsx","添付1．1004-基幹変更-杏林堂スケジュール・進捗確認.xlsx","xlsx","True","242483","2022-10-07 11:05:45","★判定","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★判定\20221006\添付1．1004-基幹変更-杏林堂スケジュール・進捗確認.xlsx"
"01_IT/統合/★判定/20221006/添付2．1004-第2次_3次合流スケジュール20220905_1.xlsx","添付2．1004-第2次_3次合流スケジュール20220905_1.xlsx","xlsx","True","1498898","2022-10-07 11:05:51","★判定","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★判定\20221006\添付2．1004-第2次_3次合流スケジュール20220905_1.xlsx"
"01_IT/統合/★判定/20230315/Ph2.5パイロットに向けて_20230315.pptx","Ph2.5パイロットに向けて_20230315.pptx","pptx","False","159159","2023-03-15 12:31:54","★判定","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★判定\20230315\Ph2.5パイロットに向けて_20230315.pptx"
"01_IT/統合/HBAヘルプデスク/HBA様一次受付サービス対象機器表.pdf","HBA様一次受付サービス対象機器表.pdf","pdf","False","223756","2023-01-18 18:36:15","HBAヘルプデスク","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\HBAヘルプデスク\HBA様一次受付サービス対象機器表.pdf"
"01_IT/統合/HBAヘルプデスク/TTSS一次受付サービス対象機器表.pdf","TTSS一次受付サービス対象機器表.pdf","pdf","False","190059","2023-01-18 18:36:15","HBAヘルプデスク","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\HBAヘルプデスク\TTSS一次受付サービス対象機器表.pdf"
"01_IT/統合/HBAヘルプデスク/ツルハ様進捗会議資料_ヘルプデスクＰ（HBA）_20221128.pptx","ツルハ様進捗会議資料_ヘルプデスクＰ（HBA）_20221128.pptx","pptx","False","136950","2022-12-07 16:09:11","HBAヘルプデスク","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\HBAヘルプデスク\ツルハ様進捗会議資料_ヘルプデスクＰ（HBA）_20221128.pptx"
"01_IT/統合/HBAヘルプデスク/案件別一覧.xlsx","案件別一覧.xlsx","xlsx","False","18599","2022-10-26 20:36:28","HBAヘルプデスク","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\HBAヘルプデスク\案件別一覧.xlsx"
"01_IT/統合/HBAヘルプデスク/杏林堂薬局様　HBA社設置機器一覧.xlsx","杏林堂薬局様　HBA社設置機器一覧.xlsx","xlsx","False","11380","2023-02-01 11:15:55","HBAヘルプデスク","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\HBAヘルプデスク\杏林堂薬局様　HBA社設置機器一覧.xlsx"
"01_IT/統合/HBAヘルプデスク/受電件数推移_20221128.pptx","受電件数推移_20221128.pptx","pptx","False","1165708","2022-12-07 16:09:16","HBAヘルプデスク","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\HBAヘルプデスク\受電件数推移_20221128.pptx"
"01_IT/統合/HBAヘルプデスク/受電件数推移_20230327.pdf","受電件数推移_20230327.pdf","pdf","False","1864184","2023-04-05 08:05:15","HBAヘルプデスク","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\HBAヘルプデスク\受電件数推移_20230327.pdf"
"01_IT/統合/HBAヘルプデスク/対応履歴/20230212_杏林堂対応履歴.xlsx","20230212_杏林堂対応履歴.xlsx","xlsx","True","12542","2023-02-13 14:17:28","HBAヘルプデスク","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\HBAヘルプデスク\対応履歴\20230212_杏林堂対応履歴.xlsx"
"01_IT/統合/HBAヘルプデスク/対応履歴/20230405_杏林堂対応履歴.xlsx","20230405_杏林堂対応履歴.xlsx","xlsx","True","12770","2023-04-06 08:31:27","HBAヘルプデスク","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\HBAヘルプデスク\対応履歴\20230405_杏林堂対応履歴.xlsx"
"01_IT/統合/MD周り_全体概況図.pdf","MD周り_全体概況図.pdf","pdf","False","86330","2023-10-27 17:05:00","MD周り_全体概況図.pdf","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\MD周り_全体概況図.pdf"
"01_IT/統合/ツルハHD_システム概要＆データ連携図.pdf","ツルハHD_システム概要＆データ連携図.pdf","pdf","False","1356372","2023-10-27 17:04:52","ツルハHD_システム概要＆データ連携図.pdf","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハHD_システム概要＆データ連携図.pdf"
"01_IT/統合/ツルハHD_システム全体概要図 (1).pdf","ツルハHD_システム全体概要図 (1).pdf","pdf","False","1206364","2023-05-17 08:44:42","ツルハHD_システム全体概要図 (1).pdf","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハHD_システム全体概要図 (1).pdf"
"01_IT/統合/ツルハHD_ネットワーク概要図.pdf","ツルハHD_ネットワーク概要図.pdf","pdf","False","2919172","2023-10-27 17:04:57","ツルハHD_ネットワーク概要図.pdf","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハHD_ネットワーク概要図.pdf"
"01_IT/統合/ツルハHD新MD_テスト環境概要_20230327.pdf","ツルハHD新MD_テスト環境概要_20230327.pdf","pdf","False","358837","2023-03-27 20:07:04","ツルハHD新MD_テスト環境概要_20230327.pdf","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハHD新MD_テスト環境概要_20230327.pdf"
"01_IT/統合/ツルハPAY/★切替確認.txt","★切替確認.txt","txt","True","278","2023-02-03 18:33:21","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\★切替確認.txt"
"01_IT/統合/ツルハPAY/①20221108案件スケジュール.pptx","①20221108案件スケジュール.pptx","pptx","False","58689","2022-12-14 12:16:54","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\①20221108案件スケジュール.pptx"
"01_IT/統合/ツルハPAY/20221212_04_杏林堂様でのハウスPay実現に関する資料.pptx","20221212_04_杏林堂様でのハウスPay実現に関する資料.pptx","pptx","False","3033939","2022-12-23 10:05:56","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\20221212_04_杏林堂様でのハウスPay実現に関する資料.pptx"
"01_IT/統合/ツルハPAY/20221221_杏林堂様のゲートウェイ切替に関する資料.pdf","20221221_杏林堂様のゲートウェイ切替に関する資料.pdf","pdf","False","530221","2022-12-23 10:05:52","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\20221221_杏林堂様のゲートウェイ切替に関する資料.pdf"
"01_IT/統合/ツルハPAY/20230119_杏林堂様でのハウスPay実現に関する資料.pdf","20230119_杏林堂様でのハウスPay実現に関する資料.pdf","pdf","False","634720","2023-01-19 14:07:52","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\20230119_杏林堂様でのハウスPay実現に関する資料.pdf"
"01_IT/統合/ツルハPAY/20230120_杏林堂様でのハウスPay実現に関する資料.pdf","20230120_杏林堂様でのハウスPay実現に関する資料.pdf","pdf","False","791357","2023-01-26 13:00:02","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\20230120_杏林堂様でのハウスPay実現に関する資料.pdf"
"01_IT/統合/ツルハPAY/20230124/20230123_各事業会社との日程 (1).xlsx","20230123_各事業会社との日程 (1).xlsx","xlsx","False","23789","2023-01-24 18:00:48","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\20230124\20230123_各事業会社との日程 (1).xlsx"
"01_IT/統合/ツルハPAY/20230124/ハウスPayプロジェクトメンバー選出について20230110.pptx","ハウスPayプロジェクトメンバー選出について20230110.pptx","pptx","False","3152935","2023-01-24 18:00:51","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\20230124\ハウスPayプロジェクトメンバー選出について20230110.pptx"
"01_IT/統合/ツルハPAY/②20221108新CRM開発関連性.xlsx","②20221108新CRM開発関連性.xlsx","xlsx","False","13458","2022-12-14 12:16:56","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\②20221108新CRM開発関連性.xlsx"
"01_IT/統合/ツルハPAY/③20221108_ハウスPayシミュレーション.xlsx","③20221108_ハウスPayシミュレーション.xlsx","xlsx","False","23144","2022-12-14 12:16:58","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\③20221108_ハウスPayシミュレーション.xlsx"
"01_IT/統合/ツルハPAY/④20221108ハウスPay提案.pptx","④20221108ハウスPay提案.pptx","pptx","False","4122845","2022-12-14 12:17:01","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\④20221108ハウスPay提案.pptx"
"01_IT/統合/ツルハPAY/incomm/【加盟店Web】認証情報登録マニュアル.pdf","【加盟店Web】認証情報登録マニュアル.pdf","pdf","True","1203944","2023-11-30 13:12:32","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\incomm\【加盟店Web】認証情報登録マニュアル.pdf"
"01_IT/統合/ツルハPAY/incomm/杏林堂　加盟店WEB.xlsx","杏林堂　加盟店WEB.xlsx","xlsx","False","19193","2023-11-30 13:12:32","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\incomm\杏林堂　加盟店WEB.xlsx"
"01_IT/統合/ツルハPAY/JCB/【杏林堂薬局様】ＪＣＢ経済条件について20211112.pdf","【杏林堂薬局様】ＪＣＢ経済条件について20211112.pdf","pdf","False","125725","2023-01-26 14:39:22","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\JCB\【杏林堂薬局様】ＪＣＢ経済条件について20211112.pdf"
"01_IT/統合/ツルハPAY/JCB/20230201_インコム　杏林堂様d払い手数料調整に関するご報告.pdf","20230201_インコム　杏林堂様d払い手数料調整に関するご報告.pdf","pdf","False","332221","2023-02-03 16:32:06","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\JCB\20230201_インコム　杏林堂様d払い手数料調整に関するご報告.pdf"
"01_IT/統合/ツルハPAY/JCB/JCB料率変更1  (1).xlsx","JCB料率変更1  (1).xlsx","xlsx","False","40944","2023-03-24 14:20:04","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\JCB\JCB料率変更1  (1).xlsx"
"01_IT/統合/ツルハPAY/JCB/QR登録店舗一覧_杏林堂薬局様.xlsx","QR登録店舗一覧_杏林堂薬局様.xlsx","xlsx","False","70863","2023-06-07 18:02:57","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\JCB\QR登録店舗一覧_杏林堂薬局様.xlsx"
"01_IT/統合/ツルハPAY/JCB/ツルハ　クレジット等料率確認.xlsx","ツルハ　クレジット等料率確認.xlsx","xlsx","False","12556","2023-02-09 14:55:04","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\JCB\ツルハ　クレジット等料率確認.xlsx"
"01_IT/統合/ツルハPAY/JCB/ツルハ　クレジット等料率表 のコピー.xlsx","ツルハ　クレジット等料率表 のコピー.xlsx","xlsx","True","15131","2023-02-09 20:21:21","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\JCB\ツルハ　クレジット等料率表 のコピー.xlsx"
"01_IT/統合/ツルハPAY/JCB/杏林堂クレジット等料率確認 (2).xlsx","杏林堂クレジット等料率確認 (2).xlsx","xlsx","False","14018","2023-02-11 13:08:34","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\JCB\杏林堂クレジット等料率確認 (2).xlsx"
"01_IT/統合/ツルハPAY/TMN/20200625TMNコード決済サービス利用約款（包括あり）.pdf","20200625TMNコード決済サービス利用約款（包括あり）.pdf","pdf","True","721500","2023-01-26 14:00:13","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\TMN\20200625TMNコード決済サービス利用約款（包括あり）.pdf"
"01_IT/統合/ツルハPAY/TMN/杏林堂様QR申込書.pdf","杏林堂様QR申込書.pdf","pdf","True","238865","2023-01-26 14:00:13","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\TMN\杏林堂様QR申込書.pdf"
"01_IT/統合/ツルハPAY/ハウスPay導入20221213.pptx","ハウスPay導入20221213.pptx","pptx","False","4008370","2022-12-23 12:13:04","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\ハウスPay導入20221213.pptx"
"01_IT/統合/ツルハPAY/各ベンダー様・ツルハG関係者20230407.pptx","各ベンダー様・ツルハG関係者20230407.pptx","pptx","False","2493030","2023-04-07 18:51:41","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\各ベンダー様・ツルハG関係者20230407.pptx"
"01_IT/統合/ツルハPAY/新規 テキスト ドキュメント.txt","新規 テキスト ドキュメント.txt","txt","True","264","2023-02-03 15:20:48","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\新規 テキスト ドキュメント.txt"
"01_IT/統合/デジコム/【日本デジコム】作業方針.pdf","【日本デジコム】作業方針.pdf","pdf","False","646132","2022-08-24 19:30:28","デジコム","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\デジコム\【日本デジコム】作業方針.pdf"
"01_IT/統合/デジコム/22.09.14 True Data 会社説明資料 .pdf","22.09.14 True Data 会社説明資料 .pdf","pdf","False","3302705","2022-09-21 11:27:48","デジコム","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\デジコム\22.09.14 True Data 会社説明資料 .pdf"
"01_IT/統合/デジコム/22.09.14 杏林堂様 販促企画作成システム開発 超概算御見積.pdf","22.09.14 杏林堂様 販促企画作成システム開発 超概算御見積.pdf","pdf","False","838936","2022-09-21 11:27:48","デジコム","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\デジコム\22.09.14 杏林堂様 販促企画作成システム開発 超概算御見積.pdf"
"01_IT/統合/デジコム/お見積状況_20221206_2.xlsx","お見積状況_20221206_2.xlsx","xlsx","False","12170","2022-12-13 13:59:05","デジコム","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\デジコム\お見積状況_20221206_2.xlsx"
"01_IT/統合/デジコム/お見積状況.xlsx","お見積状況.xlsx","xlsx","False","10479","2022-12-27 20:05:36","デジコム","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\デジコム\お見積状況.xlsx"
"01_IT/統合/デジコム/コピー検収完了書_販促企画システム_フェース1_要件定義.xlsx","コピー検収完了書_販促企画システム_フェース1_要件定義.xlsx","xlsx","False","17811","2022-12-22 13:02:29","デジコム","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\デジコム\コピー検収完了書_販促企画システム_フェース1_要件定義.xlsx"
"01_IT/統合/デジコム/フェーズ0要件まとめ.xlsx","フェーズ0要件まとめ.xlsx","xlsx","False","93751","2022-12-22 13:02:27","デジコム","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\デジコム\フェーズ0要件まとめ.xlsx"
"01_IT/統合/デジコム/見積/見積書_杏林堂様向け企画商品システム構築Ph1_E13591.pdf","見積書_杏林堂様向け企画商品システム構築Ph1_E13591.pdf","pdf","False","736669","2023-02-21 17:10:40","デジコム","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\デジコム\見積\見積書_杏林堂様向け企画商品システム構築Ph1_E13591.pdf"
"01_IT/統合/デジコム/見積/注文書_杏林堂様向け企画商品システム構築Ph1_E13591.pdf","注文書_杏林堂様向け企画商品システム構築Ph1_E13591.pdf","pdf","False","98911","2023-02-21 17:10:40","デジコム","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\デジコム\見積\注文書_杏林堂様向け企画商品システム構築Ph1_E13591.pdf"
"01_IT/統合/デジコム/見積/日本デジコム_御見積書_E13306.pdf","日本デジコム_御見積書_E13306.pdf","pdf","False","160059","2022-09-21 16:45:55","デジコム","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\デジコム\見積\日本デジコム_御見積書_E13306.pdf"
"01_IT/統合/デジコム/請求書/【日本デジコム】請求書202301_2_IF026608.pdf","【日本デジコム】請求書202301_2_IF026608.pdf","pdf","False","98474","2023-01-24 19:09:13","デジコム","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\デジコム\請求書\【日本デジコム】請求書202301_2_IF026608.pdf"
"01_IT/統合/デジコム/請求書/【日本デジコム】請求書202301_IF026599.pdf","【日本デジコム】請求書202301_IF026599.pdf","pdf","False","97354","2023-01-24 13:44:22","デジコム","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\デジコム\請求書\【日本デジコム】請求書202301_IF026599.pdf"
"01_IT/統合/デジコム/請求書/見積/杏林堂薬局様販促企画システムPh0御見積書.pdf","杏林堂薬局様販促企画システムPh0御見積書.pdf","pdf","False","624573","2022-12-27 19:25:34","デジコム","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\デジコム\請求書\見積\杏林堂薬局様販促企画システムPh0御見積書.pdf"
"01_IT/統合/デジコム/請求書/見積/御見積書_日本デジコム_E13676.pdf","御見積書_日本デジコム_E13676.pdf","pdf","False","158191","2022-12-28 20:26:50","デジコム","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\デジコム\請求書\見積\御見積書_日本デジコム_E13676.pdf"
"01_IT/統合/デジコム/要件定義/1_日本リブレイングループ紹介資料_2022年10月.pdf","1_日本リブレイングループ紹介資料_2022年10月.pdf","pdf","False","2956719","2022-10-05 13:47:05","デジコム","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\デジコム\要件定義\1_日本リブレイングループ紹介資料_2022年10月.pdf"
"01_IT/統合/デジコム/要件定義/2_杏林堂様要件定義キックオフ_1版.pdf","2_杏林堂様要件定義キックオフ_1版.pdf","pdf","False","633207","2022-10-05 13:47:05","デジコム","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\デジコム\要件定義\2_杏林堂様要件定義キックオフ_1版.pdf"
